MEMORY,1
MENACE,-2
MENACED,-2
MENANG,2
MENARIK,3
MENCARI,2
MENCOBA,2
MENDADAK,-1
MENDING,0
MENDINGAN,1
MENDUNG,0
MENGERTI,1
MENIKMATI,2
MENINA,0
MENINAS,1
MENINGGAL,-1
MENJADI,2
MENSAJE,1
MENSEN,1
MENTAL,1
MENTION,2
MENTIONED,2
MENTIONS,1
MENTIRA,0
MENU,1
MENUJU,2
MENUNGGU,1
MENURUT,2
MENYENANGKAN,2
MERAH,0
MERASA,1
MERAYAKAN,4
MERCI,5
MERCY,2
MERDA,-1
MERECE,0
MEREKA,1
MERRY,3
MESES,0
MESS,-2
MESSAGE,1
MESSAGES,1
MESSED,-2
MESSING UP,-2
MESSY,1
MESTI,0
METAL,1
METHODICAL,2
METRO,1
MEXICAN,2
MEXICO,1
MGA,1
MGKN,1
MIA,1
MIAMI,1
MICH,1
MICHELLE,1
MICHIGAN,1
MICKEY,1
MID,1
MIDDLE,1
MIDNIGHT,1
MIDTERM,0
MIE,0
MIEDO,-1
MIERDA,0
MIGHT,1
MIGHTY,2
MIGRAINE,-2
MII,0
MIJN,1
MIKE,1
MIKIRIN,0
MIL,1
MILAN,1
MILE,1
MILES,1
MILEY,2
MILK,1
MILKSHAKE,1
MILLER,2
MILLION,1
MILLIONS,2
MIMI,0
MIMIMI,-4
MIMPI,0
MIND,1
MINDER,0
MINDLESS,-2
MINDS,2
MINES,1
MINGGU,1
MINGGUAN,1
MINI,1
MINS,1
MINT,2
MINTA,1
MINUM,0
MINUS,0
MINUTE,0
MINUTEN,1
MINUTES,0
MINUTOS,0
MIRA,1
MIRACLE,4
MIRIP,1
MIRROR,1
MIRTH,3
MIRTHFUL,3
MIRTHFULLY,3
MISBEHAVED,-2
MISBEHAVES,-2
MISBEHAVING,-2
MISCHIEF,-1
MISCHIEFS,-1
MISERABLE,-3
MISERY,-2
MISGIVING,-2
MISINFORMATION,-2
MISINFORMED,-2
MISINTERPRETED,-2
MISLEADING,-3
MISMA,1
MISREAD,-1
MISREPORTING,-2
MISREPRESENTATION,-2
MISS,-2
MISSCHIEN,1
MISSED,-2
MISSES,0
MISSIN,-1
MISSING,-2
MISSION,1
MISSS,-1
MISTAKE,-2
MISTAKEN,-2
MISTAKES,-2
MISTAKING,-2
MISTER,2
MISUNDERSTAND,-2
MISUNDERSTANDING,-2
MISUNDERSTANDS,-2
MISUNDERSTOOD,-2
MIX,1
MIXED,1
MIXTAPE,2
MKAN,0
MKASIH,4
MKN,0
MKSH,3
MKSIH,3
MLM,1
MLS,0
MMG,1
MMM,2
M'N,0
MNA,1
MNTA,1
MOAN,-2
MOANED,-2
MOANING,-2
MOANS,-2
MOBIL,0
MOBILE,0
MOCK,-2
MOCKED,-2
MOCKING,-2
MOCKS,-2
MODE,1
MODEL,2
MODEM,0
MODERN,2
MOE,0
MOET,0
MOETEN,0
MOGA,2
MOHON,2
MOM,1
MOMENT,1
MOMENTO,0
MOMENTOS,0
MOMENTS,1
MOMMA,2
MOMMY,1
MOMS,1
MONDAY,1
MONDAYS,0
MONEY,0
MONGERING,-2
MONICA,2
MONKEY,1
MONOPOLIZE,-2
MONOPOLIZES,-2
MONOPOLIZING,-2
MONSTER,1
MONSTERS,2
MONTANA,1
MONTE,1
MONTH,1
MONTHS,1
MONTREAL,1
MOOD,1
MOODY,-1
MOOI,3
MOOIE,2
MOON,2
MOPE,-1
MOPING,-1
MORGAN,1
MORIR,0
MORN,1
MORNIN,2
MORNING,2
MORNINGG,3
MORNINGGG,3
MORNINGS,1
MORON,-3
MORRENDO,-1
MOSTLY,1
MOTHER,1
MOTHERFUCKER,-5
MOTHERFUCKING,-5
MOTHERS,1
MOTIVATE,1
MOTIVATED,2
MOTIVATING,2
MOTIVATION,1
MOTOR,0
MOUNTAIN,1
MOURN,-2
MOURNED,-2
MOURNFUL,-2
MOURNING,-2
MOURNS,-2
MOUSE,0
MOUTH,0
MOVE,1
MOVED,1
MOVES,2
MOVIE,2
MOVIES,2
MOVING,1
MPE,0
MRS,1
MSG,1
MSH,0
MSIH,0
MSK,0
MSM,0
MSN,0
MSUK,0
MTK,1
MTO,0
MTV,1
MUAH,2
MUCH,1
MUCHA,0
MUCHAS,2
MUCHO,1
MUDA,1
MUDAH,2
MUDAH2AN,2
MUERO,-1
MUFFIN,1
MUJER,1
MULAI,0
MULHER,1
MULTIPLE,1
MULU,-1
MUM,1
MUMMY,1
MUMPISH,-2
MUMPUNG,1
MUMS,1
MUNA,2
MUNCUL,0
MUNDO,0
MUNGKIN,1
MURAH,1
MURDER,-2
MURDERER,-2
MURDEROUS,-3
MURDERS,-2
MUSCLE,0
MUSEUM,2
MUSIC,2
MUSICA,1
MUSICAL,2
MUSICAS,1
MUSIK,2
MUST,1
MUUUITO,0
MUZIEK,1
MWAH,2
MYSPACE,1
MYTH,-1
MYY,1
N00B,-2
NA¥VE,-2
NAA,0
NAAA,1
NACHT,2
NAD,1
NADA,0
NADIE,0
NAEK,0
NAG,1
NAH,1
NAHH,1
NAILS,1
NAIVE,-2
NAK,0
NAKED,1
NALANG,1
NAMAN,1
NAMANYA,1
NAMBAH,1
NAMED,2
NAMES,1
NAMORADO,-1
NAN,1
NANGIS,-1
NANTI,1
NANYA,1
NAP,1
NASHVILLE,1
NASIB,-1
NASTY,-3
NATALIE,2
NATHAN,1
NATION,2
NATIONAL,1
NATURAL,1
NATURE,1
NATUURLIJK,2
NAUGHTY,1
NCAA,2
NDAK,0
NDUT,0
NEAR,1
NEARLY,0
NECESITO,-1
NECK,0
NEED,0
NEEDED,2
NEEE,-1
NEEM,0
NEGATIVE,-2
NEGATIVITY,-2
NEGLECT,-2
NEGLECTED,-2
NEGLECTING,-2
NEGLECTS,-2
NEGRO,1
NEIGHBOR,1
NEIGHBORS,0
NEITHER,0
NEMENIN,1
NEMU,0
NENA,1
NENE,1
NENEK,1
NENG,1
NEPHEW,1
NERD,1
NERVOUS,-2
NERVOUSLY,-2
NESSA,0
NETA,0
NETFLIX,1
NETWORK,1
NEVA,0
NEVER,1
NEVERMIND,1
NEWCASTLE,1
NEWEST,2
NEWS,1
NEXT,1
NGAK,0
NGAKAK,1
NGAMBEK,0
NGANTUK,0
NGAPA,0
NGASIH,1
NGELIAT,0
NGERASA,0
NGERJAIN,1
NGERTI,0
NGETWEET,1
NGGA,0
NGIDAM,-1
NGINEP,0
NGOBROL,1
NGOMONG,0
NGOMONGIN,0
NGUCAPIN,1
NGUMPUL,0
NIAN,0
NIAT,0
NICE,3
NICEEE,3
NICELY,2
NICER,1
NICEST,2
NICH,0
NICK,1
NICKI,1
NICOLE,2
NIECE,2
NIEMAND,-1
NIETS,0
NIEUWE,2
NIFTY,2
NIGGA,1
NIGGAS,-5
NIGGER,-5
NIGHT,1
NIGHTMARE,-1
NIGHTS,1
NIGHTTT,2
NIGHTY,2
NIHH,0
NIIH,0
NIKAH,1
NIKKI,2
NIKS,0
NILAI,1
NINA,1
NINE,1
NINGUEM,-2
NINJA,2
NITE,2
NITIP,1
NIVER,1
NNTI,1
NNTN,0
NNTON,0
NO,-1
NOBLE,2
NOBODY,0
NOCH,1
NOCHE,1
NOCHES,3
NODIG,1
NOISE,1
NOISY,-1
NOITE,2
NOKIA,1
NOMBRE,1
NOMER,1
NONE,0
NONGOL,1
NONSENSE,-2
NONTON,0
NOOB,-2
NOODLES,1
NOOIT,0
NOON,1
NOONE,0
NOOO,-1
NOPE,1
NORMAL,1
NORMALLY,1
NORTH,1
NOSE,-1
NOSEY,-2
NOT WORKING,-3
NOTA,0
NOTE,0
NOTEBOOK,0
NOTES,0
NOTHIN,-1
NOTHING,-1
NOTICE,0
NOTORIOUS,-2
NOVA,1
NOVEL,2
NOVELA,1
NOVEMBER,1
NOVIA,0
NOVIO,0
NOWHERE,0
NOWW,1
NOWWW,1
NTAR,1
NUCLEAR,1
NUESTRA,1
NUESTRO,1
NUEVA,2
NUEVO,1
NUGGETS,1
NULIS,1
NUMBER,1
NUMBERS,1
NUMERO,1
NUMPANG,1
NUNCA,0
NUNGGU,0
NUNGGUIN,0
NUTELLA,1
NYAA,1
NYAAA,1
NYADAR,0
NYAMAN,1
NYAMPE,1
NYANYI,1
NYEPI,3
NYESEK,-1
NYESEL,-1
NYOKAP,0
NYUSUL,1
O/,1
O_O,1
OALAH,1
OBAMA,0
OBAT,0
OBG,3
OBLITERATE,-2
OBLITERATED,-2
OBNOXIOUS,-3
OBRIGADA,2
OBRIGADO,3
OBSCENE,-2
OBSESSED,2
OBSOLETE,-2
OBSTACLE,-2
OBSTACLES,-2
OBSTINATE,-2
OBVIO,1
OBVIOUS,1
OBVIOUSLY,1
O'CLOCK,1
OCTOBER,1
ODD,-2
ODEIO,-1
ODIO,-1
OFCOURSE,2
OFFEND,-2
OFFENDED,-2
OFFENDER,-2
OFFENDING,-2
OFFENDS,-2
OFFER,1
OFFICE,0
OFFICIAL,1
OFFICIALLY,1
OFFLINE,-1
OFTEN,1
OHAHA,3
OHEHE,3
OHH,1
OHHH,1
OHIO,1
OIA,2
OIE,2
OII,2
OIII,2
OIL,1
OIYA,1
OJALA,1
OJO,0
OJOS,0
OKAAAY,2
OKAAY,2
OKAY,2
OKAYY,2
OKAYYY,2
OKE,2
OKEDEH,3
OKEE,2
OKEEE,2
OKEH,2
OKEOKE,2
OKEY,2
OKIE,3
OKK,2
OKOK,2
OKS,2
OLA,2
OLAHRAGA,1
OLD,1
OLDER,1
OLEH,1
OLEH2,1
OLHA,1
OLIVE,2
OLSUN,2
OLVIDO,-1
OMDAT,0
OMFG,0
OMG,0
OMGGG,0
OMINOUS,3
OMW,2
ONCE-IN-A-LIFETIME,3
ONDA,1
ONDER,1
ONDERWEG,2
ONES,1
ONLINE,1
ONN,1
ONO,0
ONTBIJTEN,2
ONTEM,0
ONTO,1
ONZE,1
OOH,2
OOHH,1
OOI,3
OOO,1
OOOH,1
OOOHHH,1
OOOI,3
OOPS,1
OOVOO,1
OPA,1
OPEN,1
OPENED,1
OPENING,1
OPINION,2
OPO,1
OPPA,1
OPPORTUNITIES,2
OPPORTUNITY,2
OPPOSITE,1
OPPRESSED,-2
OPPRESSIVE,-2
OPS,1
OPTIMISM,2
OPTION,1
OPTIONLESS,-2
OPTIONS,1
OPTOCHT,2
ORANG,1
ORANGE,1
ORANGNYA,1
ORDER,1
ORDERED,2
ORDERING,1
ORG,1
ORIGINAL,1
ORKUT,1
ORLANDO,1
ORLEANS,1
ORNG,1
OSCAR,2
OSEA,0
OTAK,0
OTHERS,1
OTHERWISE,1
OTRA,0
OTW,2
OUCH,-1
OUDERS,0
OUI,2
OUTCRY,-2
OUTFIT,2
OUTMANEUVERED,-2
OUTRA,0
OUTRAGE,-3
OUTRAGED,-3
OUTREACH,2
OUTSIDE,0
OUTSTANDING,5
OUTTA,1
OUVINDO,1
OUVIR,0
OVA,1
OVEN,1
OVERALL,2
OVERJOYED,4
OVERLOAD,-1
OVERLOOKED,-1
OVERREACT,-2
OVERREACTED,-2
OVERREACTION,-2
OVERREACTS,-2
OVERSELLING,-2
OVERSELLS,-2
OVERSIMPLIFICATION,-2
OVERSIMPLIFIED,-2
OVERSIMPLIFIES,-2
OVERSIMPLIFY,-2
OVERSTATEMENT,-2
OVERSTATEMENTS,-2
OVERWEIGHT,-1
OWE,1
OWH,1
OWL,1
OWNER,1
OWW,0
OWWW,0
OXYMORON,-1
OYA,1
OYE,1
P.S,2
P.S.,2
PAAR,1
PACAR,1
PACARAN,1
PACARKU,1
PACARMU,1
PACARNYA,2
PACK,1
PACKAGE,1
PACKED,1
PACKING,1
PAD,1
PADAHAL,-1
PADANG,1
PADRE,1
PAG,1
PAGE,1
PAGES,0
PAGI,2
PAGI2,0
PAGII,3
PAI,0
PAID,1
PAIN,-2
PAINED,-2
PAINFUL,-1
PAINT,1
PAINTING,2
PAIR,1
PAIS,0
PAK,1
PAKAI,1
PAKE,1
PAKET,0
PAL,1
PALA,0
PALABRAS,1
PALING,1
PALM,1
PAN,1
PANA,0
PANAS,0
PANCAKE,1
PANCAKES,2
PANDA,1
PANDORA,2
PANEL,1
PANG,1
PANGGIL,1
PANIC,-3
PANICKED,-3
PANICS,-3
PANJANG,1
PANTAI,1
PANTES,1
PANTESAN,0
PANTS,1
PAPA,1
PAPAS,0
PAPER,0
PAPERS,0
PAPI,1
PARADE,1
PARADISE,3
PARADOX,-1
PARAH,-1
PARAMORE,0
PARAR,0
PARDON,2
PARDONED,2
PARDONING,2
PARDONS,2
PARECE,1
PARENTS,1
PARIS,1
PARK,1
PARKING,0
PARLEY,-1
PARTIDO,1
PARTIES,1
PARTNER,1
PARTS,1
PARTY,2
PARTYING,1
PASA,0
PASADO,0
PASANDO,0
PASAR,0
PASE,1
PASO,0
PASS,1
PASSA,1
PASSANDO,0
PASSAR,0
PASSED,0
PASSES,1
PASSING,1
PASSION,2
PASSIONATE,2
PASSIVE,-1
PASSIVELY,-1
PASSWORD,0
PAST,1
PASTA,1
PASTI,1
PASTINYA,2
PASTOR,2
PAT,1
PATAH,-1
PATHETIC,-2
PATIENT,1
PATRICK,1
PATTY,1
PAU,1
PAUL,1
PAY,-1
PAYAH,-1
PAYING,1
PAZ,1
PCR,0
PDA,0
PDHAL,-1
PDHL,-1
PEACE,2
PEACEFUL,2
PEACEFULLY,2
PEANUT,1
PEARL,1
PEDI,1
PEDIR,1
PEDO,0
PEDULI,1
PEE,0
PEGA,0
PEGEL,-1
PEGI,0
PELAJARAN,1
PELI,1
PELICULA,1
PELIT,0
PELUK,0
PEN,0
PENA,0
PENASARAN,1
PENDEK,1
PENDING,-1
PENGEN,-1
PENIS,1
PENSANDO,0
PENSAR,0
PENSE,0
PENSIVE,-1
PENTING,1
PENUH,1
PENYAKIT,0
PEOPLE,1
PEOPLES,2
PEOR,-1
PEPPER,1
PERASAAN,0
PERCAYA,1
PERDER,0
PERDI,-2
PERDON,-1
PERFECT,3
PERFECTED,2
PERFECTO,2
PERFECTS,2
PERFORM,1
PERFORMANCE,1
PERFORMING,2
PERFUME,1
PERHAPS,2
PERHATIAN,1
PERIH,-2
PERIL,-2
PERIOD,1
PERJALANAN,1
PERJURY,-3
PERLU,1
PERNAH,1
PERPETRATOR,-2
PERPETRATORS,-2
PERPLEXED,-2
PERRY,2
PERSECUTE,-2
PERSECUTED,-2
PERSECUTES,-2
PERSECUTING,-2
PERSON,1
PERSONAL,0
PERSONALLY,2
PERSONAS,1
PERTAMA,1
PERTURBED,-2
PERUT,-1
PESKY,-2
PESSIMISM,-2
PESSIMISTIC,-2
PESSOA,0
PESSOAL,2
PET,0
PETE,1
PETER,1
PFF,-1
PFFF,-1
PGEN,-1
PGI,1
PGN,-1
PHEW,2
PHIL,1
PHILIPPINES,1
PHILLY,1
PHOBIC,-2
PHOENIX,1
PHONE,0
PHONES,0
PHOTO,1
PHOTOGRAPHY,2
PHOTOS,1
PHOTOSHOOT,2
PHOTOSHOP,1
PHYSICS,0
PIANO,1
PIC,2
PICK,1
PICKED,1
PICS,1
PICTURE,1
PICTURES,1
PICTURESQUE,2
PIE,1
PIECE,1
PIECES,1
PIENSO,0
PIERCED,1
PIERCING,0
PIES,0
PIG,1
PIJN,-2
PIKIRAN,1
PILEK,-2
PILEUP,-1
PILIH,1
PILLOW,1
PILLS,0
PIN,1
PINCHE,-1
PINDAH,0
PING,1
PINGIN,-1
PINJEM,1
PINK,1
PINTAR,1
PINTER,2
PINTU,0
PIOR,-1
PIQUE,-2
PIQUED,-2
PISAN,0
PISCINA,0
PISS,-4
PISSED,-4
PISSING,-3
PIT,1
PITCH,1
PITEOUS,-2
PITIED,-1
PITY,-2
PIX,1
PIZZA,1
PKE,0
PLACE,1
PLACES,1
PLAIN,1
PLAN,1
PLANE,1
PLANES,0
PLANET,1
PLANNED,1
PLANNING,1
PLANS,1
PLANT,1
PLASTIC,0
PLATE,1
PLAY,1
PLAYA,0
PLAYED,1
PLAYER,1
PLAYERS,1
PLAYFUL,2
PLAYIN,1
PLAYING,1
PLAYLIST,2
PLAYOFFS,1
PLAYS,2
PLAZA,2
PLEASANT,3
PLEASE,1
PLEASED,3
PLEASEE,1
PLEASEEE,1
PLEASURE,3
PLENTY,2
PLEZIER,3
PLG,0
PLIS,0
PLISS,0
PLNG,0
PLS,1
PLUS,1
PLZ,1
PNGEN,-1
PNGN,0
PNY,1
PNYA,0
POBRE,-1
POCKET,1
PODCAST,2
PODRE,-1
POINT,1
POINTS,1
POISED,-2
POISON,-2
POISONED,-2
POISONS,-2
POKEMON,1
POKER,1
POKOKNYA,1
POLICE,0
POLISH,1
POLLUTE,-2
POLLUTERS,-2
POLO,1
PON,1
PONE,0
PONG,1
POO,0
POOL,1
POOP,-1
POOR,-2
POORER,-2
POOREST,-2
POORLY,-2
POP,1
POPCORN,1
POPPIN,2
POPS,2
POPULAR,3
PORFA,1
PORFAVOR,0
PORK,0
PORN,1
PORQ,1
PORRA,-1
PORT,1
PORTLAND,1
POS,1
POSITION,1
POSITIVE,2
POSITIVELY,2
POSSESSIVE,-2
POSSIBLE,1
POSSIBLY,1
POST,1
POSTED,2
POSTER,1
POSTERS,1
POSTING,1
POSTPONE,-1
POSTPONED,-1
POSTPONES,-1
POSTPONING,-1
POSTS,1
POT,1
POTATO,1
POTATOES,2
POTENTIAL,2
POTONG,0
POTTER,2
POUCO,1
POUNDS,1
POURING,0
POVERTY,-1
POW,1
POWER,1
POWERFUL,2
POWERLESS,-2
PPL,1
PQP,-2
PRACTICE,1
PRAIA,1
PRAISE,3
PRAISED,3
PRAISES,3
PRAISING,3
PRAKTEK,1
PRAY,1
PRAYER,2
PRAYERS,1
PRAYING,1
PRAYS,1
PRBLM,-2
PRBLMS,-2
PRE,1
PRECIOUS,2
PRECISO,-1
PREFER,2
PREGNANT,1
PREMIERE,1
PREMIOS,1
PREP,1
PREPARE,1
PREPARED,1
PREPARING,1
PRESENT,2
PRESENTE,1
PRESENTS,2
PRESIDENT,0
PRESS,1
PRESSURE,-1
PRESSURED,-2
PRETEND,-1
PRETENDING,-1
PRETENDS,-1
PRETTY,1
PREVENT,-1
PREVENTED,-1
PREVENTING,-1
PREVENTS,-1
PREVIEW,1
PREVIOUS,1
PRICE,1
PRICELESS,3
PRICES,0
PRICK,-5
PRIDE,2
PRIMA,1
PRIMEIRO,1
PRIMER,1
PRIMERA,1
PRINCE,1
PRINT,1
PRISON,-2
PRISONER,-2
PRISONERS,-2
PRIVATE,1
PRIVILEGED,2
PRIZE,2
PRNH,0
PRO,1
PROACTIVE,2
PROB,1
PROBABLY,1
PROBLEM,-2
PROBLEMA,0
PROBLEMAS,0
PROBLEMS,-2
PROBS,1
PROCESS,1
PRODUCT,2
PRODUCTION,1
PRODUCTIVE,2
PRODUCTS,1
PROF,1
PROFESSIONAL,2
PROFESSOR,1
PROFILE,2
PROFITEER,-2
PROGRAM,1
PROGRAMA,1
PROGRESS,2
PROJECT,1
PROJECTS,1
PROLLY,1
PROM,1
PROMINENT,2
PROMISE,1
PROMISED,1
PROMISES,1
PROMO,1
PROMOTE,1
PROMOTED,1
PROMOTES,1
PROMOTING,1
PRONTO,1
PROOF,1
PROPAGANDA,-2
PROPER,0
PROPERLY,0
PROSECUTE,-1
PROSECUTED,-2
PROSECUTES,-1
PROSECUTION,-1
PROSPECT,1
PROSPECTS,1
PROSPEROUS,3
PROTECT,1
PROTECTED,1
PROTECTS,1
PROTESTERS,-2
PROTESTING,-2
PROTESTS,-2
PROUD,2
PROUDLY,2
PROVA,0
PROVE,2
PROVOKE,-1
PROVOKED,-1
PROVOKES,-1
PROVOKING,-1
PROXIMA,0
PS3,1
PSEUDOSCIENCE,-3
PST,1
PSTI,1
PUAS,1
PUASA,1
PUB,1
PUBLIC,1
PUDDING,1
PUDE,-1
PUEDA,0
PUEDES,1
PUERTO,1
PUES,1
PUJI,3
PULA,0
PULANG,0
PULL,1
PULLED,0
PULLING,1
PULSA,0
PUMPED,2
PUN,0
PUNCAK,0
PUNCH,1
PUNISH,-2
PUNISHED,-2
PUNISHES,-2
PUNITIVE,-2
PUNK,1
PUNTO,1
PUNYA,1
PUP,0
PUPPY,0
PURA,1
PURCHASE,1
PURE,1
PURO,0
PURPLE,2
PURPOSE,1
PURSE,1
PUSE,0
PUSH,1
PUSHING,1
PUSHY,-1
PUSING,-1
PUSSY,-1
PUT,1
PUTA,0
PUTIH,1
PUTRI,2
PUTS,1
PUTTING,1
PUTUS,0
PUZZLED,-2
PWEDE,1
QIERO,-1
QTA,1
QUAKING,-2
QUALITY,2
QUANTO,0
QUARTER,1
QUASE,0
QUEDA,0
QUEDE,-1
QUEDO,0
QUEE,0
QUEEE,0
QUEEN,2
QUEREMOS,1
QUERER,0
QUERIDA,2
QUERIDO,1
QUESTION,1
QUESTIONED,-1
QUESTIONING,-1
QUESTIONS,1
QUICK,1
QUICKLY,0
QUIERAS,2
QUIERE,0
QUIEREN,0
QUIERES,1
QUIEROO,0
QUIET,1
QUISER,2
QUISIERA,-1
QUIT,1
QUITE,1
QUIZ,1
QUOI,2
QUOTE,2
QUOTES,2
R.I.P,-2
RABU,1
RACE,1
RACHEL,1
RACING,1
RACISM,-3
RACIST,-3
RACISTS,-3
RAD,2
RADA,1
RADIO,1
RAFAEL,1
RAGE,-2
RAGEFUL,-2
RAIN,0
RAINBOW,2
RAINING,0
RAINS,0
RAINY,-1
RAISE,2
RAISED,2
RAIVA,-1
RAJIN,2
RAMBUT,0
RAME,0
RAN,0
RANDOM,2
RANDOMLY,1
RANGE,1
RANGO,2
RANT,-3
RANTER,-3
RANTERS,-3
RANTS,-3
RAP,1
RAPAT,0
RAPE,-4
RAPIDO,0
RAPIST,-4
RAPTURE,2
RAPTURED,2
RAPTURES,2
RAPTUROUS,4
RARE,1
RARO,0
RASA,1
RASH,-2
RATE,0
RATHER,1
RATIFIED,2
RATO,1
RAW,1
RAY,1
RAYA,4
RAZON,1
REACH,1
REACHED,1
REACHES,1
REACHING,1
REACTION,1
READ,1
READY,1
REAL,1
REALIDAD,0
REALISE,0
REALISED,0
REALITY,0
REALIZE,1
REALIZED,0
REALLLY,0
REALLY,0
REALMENTE,0
REASON,1
REASONS,1
REASSURE,1
REASSURED,1
REASSURES,1
REASSURING,2
REBELLION,-2
RECEIVE,1
RECEIVED,1
RECENT,1
RECENTLY,1
RECESSION,-2
RECIEN,1
RECIPE,2
RECKLESS,-2
RECKON,2
RECOMMENDED,2
RECOMMENDS,2
RECORD,1
RECORDED,1
RECORDING,1
RECOVER,0
RED,1
REDS,2
REFERENCE,2
REFRESHING,2
REFUSE,-2
REFUSED,-2
REFUSING,-2
REGARDLESS,2
REGRESO,1
REGRET,-2
REGRETFUL,-2
REGRETS,-2
REGRETTED,-2
REGRETTING,-2
REGULAR,1
REHAB,-1
REHEARSAL,1
REJECT,-1
REJECTED,-1
REJECTING,-1
REJOICE,4
REJOICED,4
REJOICES,4
REK,0
RELA,1
RELATED,1
RELATIONSHIP,1
RELAX,2
RELAXED,2
RELAXING,2
RELEASED,1
RELENTLESS,-1
RELIANT,2
RELIEF,1
RELIEVE,1
RELIEVED,2
RELIEVES,1
RELIEVING,2
RELIGION,1
RELISHING,2
REMARKABLE,2
REMEMBER,1
REMEMBERED,1
REMIND,1
REMINDED,1
REMINDER,2
REMINDS,1
REMIX,2
REMORSE,-2
REMOTE,0
REMOVE,0
REN,1
RENANG,0
RENCANA,1
RENT,1
REP,1
REPEAT,1
REPLACE,0
REPLAY,1
REPLIED,1
REPLIES,0
REPLY,1
REPLYING,1
REPORT,0
REPULSE,-1
REPULSED,-2
REQUEST,2
RESCUE,2
RESCUED,2
RESCUES,2
RESENTFUL,-2
RESIGN,-1
RESIGNED,-1
RESIGNING,-1
RESIGNS,-1
RESIST,1
RESOLUTE,2
RESOLVE,2
RESOLVED,2
RESOLVES,2
RESOLVING,2
RESPECT,2
RESPECTED,2
RESPOND,1
RESPONDE,-1
RESPONDER,0
RESPONSE,1
RESPONSIBLE,2
RESPONSIVE,2
REST,1
RESTAURANT,1
RESTFUL,2
RESTLESS,-2
RESTO,1
RESTORE,1
RESTORED,1
RESTORES,1
RESTORING,1
RESTRICT,-2
RESTRICTED,-2
RESTRICTING,-2
RESTRICTION,-2
RESTRICTS,-2
RESULT,1
RESULTS,1
RETAINED,-1
RETARD,-2
RETARDED,-2
RETREAT,-1
RETURN,1
RETURNED,1
RETWEET,1
RETWEETED,2
REUNION,1
REVENGE,-2
REVENGEFUL,-2
REVERED,2
REVIEW,2
REVIEWS,1
REVISE,-1
REVISING,-1
REVISION,-1
REVIVE,2
REVIVES,2
REWARD,2
REWARDED,2
REWARDING,2
REWARDS,2
RIA,1
RIBET,0
RIBS,1
RICA,2
RICE,1
RICH,2
RICHARD,1
RICHTING,2
RICK,1
RICKY,1
RICO,2
RID,0
RIDE,1
RIDICULOUS,-3
RIDING,1
RIEN,2
RIG,-1
RIGGED,-1
RIGHT,1
RIGHT DIRECTION,3
RIGOROUS,2
RIGOROUSLY,2
RIHANNA,1
RIN,1
RINDU,0
RING,1
RIO,1
RIOT,-2
RIOTS,-2
RIP,-1
RISA,1
RISE,2
RISK,-2
RISKS,-2
RITE,1
RIVER,1
RMH,0
ROAD,1
ROADS,1
ROAST,1
ROB,-2
ROBBER,-2
ROBED,-2
ROBERT,1
ROBIN,1
ROBING,-2
ROBS,-2
ROBUST,2
ROCK,2
ROCKED,2
ROCKIN,3
ROCKING,2
ROCKS,2
ROFL,4
ROFLCOPTER,4
ROFLMAO,4
ROLA,1
ROLE,1
ROLL,1
ROLLING,1
ROLLS,1
ROMANCE,2
ROMANTIC,2
ROMANTIS,2
RON,1
ROOF,1
ROOM,1
ROOMIE,1
ROOMMATE,1
ROOT,1
ROSA,1
ROSE,2
ROSES,2
ROSS,1
ROTFL,4
ROTFLMFAO,4
ROTFLOL,4
ROTI,1
ROUGH,0
ROUND,1
ROUTE,2
ROUTINE,1
ROW,1
ROYAL,1
RSRS,1
RUA,1
RUB,0
RUBBISH,0
RUBY,1
RUDE,0
RUGBY,1
RUIM,-1
RUIN,-2
RUINED,-2
RUINING,-2
RUINS,-2
RULE,2
RUM,1
RUMAH,0
RUMBO,2
RUN,1
RUNNING,1
RUNS,1
RUSAK,-1
RUSH,1
RUSTIG,1
RYAN,1
S/O,4
SAAT,1
SAATNYA,2
SABADO,1
SABAR,1
SABI,2
SABIA,0
SABOTAGE,-2
SABTU,-1
SACO,-1
SAD,-2
SADAR,1
SADDEN,-2
SADDENED,-2
SADLY,-2
SADNESS,-1
SAFE,1
SAFELY,1
SAFETY,1
SAHABAT,1
SAI,0
SAIA,0
SAID,1
SAINDO,1
SAIR,0
SAIU,-1
SAJA,1
SAKA,3
SAKE,0
SAKIT,-1
SAKITNYA,-1
SALA,0
SALAD,1
SALAH,0
SALAM,3
SALAMAT,3
SALE,1
SALES,1
SALGO,0
SALI,0
SALIENDO,1
SALIENT,1
SALING,2
SALIO,0
SALIR,0
SALON,1
SALSA,1
SALT,1
SALUDO,1
SALUDOS,3
SALUT,3
SALVADOR,0
SAM,1
SAMAAA,-1
SAMASAMA,4
SAMA-SAMA,4
SAMBIL,2
SAMPAI,1
SAN,1
SANA,1
SAND,1
SANDWICH,1
SANG,2
SANGAT,1
SANTA,1
SANTAI,1
SANTANA,1
SANTOS,1
SAO,0
SAPA,1
SAPPY,-1
SAR,1
SARAH,1
SARAN,2
SARAP,2
SARAPAN,1
SARCASTIC,-2
SAT,1
SATE,1
SATISFIED,2
SATNITE,1
SATURDAYS,1
SAUCE,1
SAUDADE,-2
SAUDADES,-1
SAUSAGE,1
SAVE,2
SAVED,2
SAVING,1
SAVINGS,1
SAW,0
SAY,0
SAYAAANG,0
SAYAANG,0
SAYANG,0
